companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
Teach For America,2010-01,8433834471,64,38,47,186,186,0,1,24,34,24,0,0,1,14,2,0,15,0,10,0,0,13,0,0
Teach For America,2010-12,8433834471,64,633,386,2301,2301,5,155,301,599,292,0,22,34,347,0,16,412,0,60,0,0,139,0,6
Teach For America,2011-01,8433834471,64,47,23,161,161,1,10,17,44,17,0,3,4,32,0,2,23,0,4,0,0,18,0,0
Teach For America,2012-01,8433834471,64,661,522,11693,11693,40,214,244,629,234,2,40,38,437,0,33,397,0,42,0,0,162,0,27
Teach For America,2012-12,8433834471,64,116,67,1125,1125,7,32,39,103,39,1,6,9,83,0,8,55,3,1,0,0,33,0,16
Teach For America,2013-01,8433834471,64,330,365,9991,9991,7,114,112,301,110,0,14,19,224,1,9,169,1,11,0,0,83,0,57
Teach For America,2013-12,8433834471,64,188,139,2726,2726,14,44,74,163,73,1,12,8,120,0,20,106,0,8,0,0,44,0,10
Teach For America,2014-01,8433834471,64,282,803,3054,3055,6,66,102,251,105,1,13,15,182,0,26,154,1,18,0,0,67,0,16
Teach For America,2014-12,8433834471,64,378,260,6145,6145,70,72,198,334,200,2,9,25,182,0,27,223,2,27,0,0,72,0,27
Teach For America,2015-01,8433834471,64,232,440,8878,8878,3,38,132,206,130,0,5,14,113,0,14,122,1,10,0,0,46,0,39
Teach For America,2015-12,8433834471,64,289,250,5065,5212,14,40,189,239,187,0,7,12,97,1,9,184,0,21,0,0,49,0,26
Teach For America,2016-01,8433834471,64,107,75,1638,1650,21,11,66,83,66,0,3,5,40,0,5,40,0,7,0,0,24,0,31
Mayo Clinic,2007-12,7673082516,65,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Mayo Clinic,2008-01,7673082516,65,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mayo Clinic,2008-12,7673082516,65,18,2,7,7,0,0,0,16,0,0,1,0,18,0,0,0,0,0,0,0,18,0,0
Mayo Clinic,2009-01,7673082516,65,16,0,2,2,0,0,0,16,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0
Mayo Clinic,2009-12,7673082516,65,202,169,168,168,1,3,21,139,21,0,4,0,181,0,5,21,0,3,0,0,173,0,0
Mayo Clinic,2010-01,7673082516,65,77,45,103,103,0,1,11,62,11,0,0,0,66,0,1,12,0,0,0,0,64,0,0
Mayo Clinic,2010-12,7673082516,65,704,708,1336,1336,19,95,160,477,151,0,12,28,556,1,16,217,1,29,0,0,427,0,14
Mayo Clinic,2011-01,7673082516,65,95,81,72,72,1,9,9,61,8,0,1,2,89,0,0,14,0,2,0,0,77,0,2
Mayo Clinic,2012-01,7673082516,65,1262,832,5599,5600,70,205,238,947,221,1,45,45,1046,7,79,448,0,18,0,0,688,0,29
Mayo Clinic,2012-12,7673082516,65,359,862,2762,2762,12,29,62,258,56,1,14,10,307,4,27,60,0,6,0,0,242,0,24
Mayo Clinic,2013-01,7673082516,65,995,1216,4592,4592,33,97,207,740,192,3,32,26,814,3,57,230,5,12,2,0,625,0,64
Mayo Clinic,2013-12,7673082516,65,447,274,3924,3924,15,23,151,354,152,1,24,10,299,14,41,142,0,18,0,0,227,0,19
Mayo Clinic,2014-01,7673082516,65,616,1020,10254,10254,30,49,193,466,191,1,29,10,431,2,41,204,0,20,0,0,329,0,22
Mayo Clinic,2014-12,7673082516,65,821,6777,58736,58737,49,24,434,642,426,6,13,29,404,2,38,356,0,29,0,0,332,0,66
Mayo Clinic,2015-01,7673082516,65,542,603,11320,11320,14,17,280,416,275,3,8,14,270,2,19,208,0,24,0,0,225,0,66
Mayo Clinic,2015-12,7673082516,65,490,558,9472,9975,156,32,319,402,320,2,30,35,148,12,10,280,3,20,0,0,124,0,53
Mayo Clinic,2016-01,7673082516,65,108,269,2724,2876,61,6,68,88,68,1,5,11,39,0,2,56,1,5,0,0,31,0,13
Starbucks,2007-12,22092443056,67,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Starbucks,2008-01,22092443056,67,8,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
Starbucks,2009-01,22092443056,67,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Starbucks,2009-12,22092443056,67,70,26,30,30,0,0,2,61,2,0,0,0,68,0,0,1,0,1,0,0,68,0,0
Starbucks,2010-01,22092443056,67,43,15,26,26,0,0,3,40,3,0,2,0,40,1,2,1,0,2,0,0,38,0,0
Starbucks,2010-12,22092443056,67,138,137,284,284,0,0,14,103,10,0,1,0,128,0,12,1,0,6,0,0,115,0,4
Starbucks,2011-01,22092443056,67,5,1,11,11,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,4,0,1
Starbucks,2012-01,22092443056,67,111,89,198,198,3,1,16,88,14,1,5,0,97,0,7,6,0,5,0,0,88,0,5
Starbucks,2012-12,22092443056,67,34,137,271,271,30,2,2,21,2,0,0,0,32,0,12,2,0,0,0,0,18,0,2
Starbucks,2013-01,22092443056,67,54,105,177,177,29,7,5,28,4,0,0,0,50,1,6,8,0,0,0,0,36,0,4
Starbucks,2013-12,22092443056,67,20,35,72,72,3,1,3,10,3,1,2,0,18,0,7,2,0,1,0,0,9,0,1
Starbucks,2014-01,22092443056,67,42,71,792,792,0,1,9,26,9,1,1,0,33,0,8,3,0,3,0,0,24,0,4
Starbucks,2014-12,22092443056,67,10,89,5500,5500,0,1,7,9,6,1,0,0,4,0,1,3,0,1,0,0,2,0,3
Starbucks,2015-01,22092443056,67,31,31,131,131,1,2,6,20,6,2,1,0,25,0,4,4,0,2,0,0,19,0,2
Starbucks,2015-12,22092443056,67,50,44,364,393,12,7,0,31,2,1,14,4,37,3,14,9,1,0,0,0,26,0,0
Starbucks,2016-01,22092443056,67,13,39,182,195,0,0,3,5,3,2,1,0,9,0,5,3,0,0,0,0,5,0,0
Rackspace Hosting,2012-01,147298628669538,68,2,1,6,6,2,1,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0
Rackspace Hosting,2015-01,147298628669538,68,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
FactSet Research Systems,2009-12,47276510407,69,3,11,2,2,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0
FactSet Research Systems,2010-01,47276510407,69,6,3,1,1,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
FactSet Research Systems,2010-12,47276510407,69,16,20,19,19,0,1,3,8,0,0,1,0,15,0,9,1,0,0,0,0,6,0,0
FactSet Research Systems,2011-01,47276510407,69,6,4,6,6,0,0,5,2,0,0,0,0,6,0,5,0,0,0,0,0,1,0,0
FactSet Research Systems,2012-01,47276510407,69,15,9,4,4,0,0,0,6,0,0,0,0,15,0,0,0,0,0,0,0,15,0,0
FactSet Research Systems,2012-12,47276510407,69,5,1,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0
FactSet Research Systems,2013-01,47276510407,69,18,14,37,37,0,4,1,9,0,0,2,1,16,0,3,4,0,0,0,0,11,0,0
FactSet Research Systems,2013-12,47276510407,69,5,1,5,5,0,1,0,3,0,0,2,0,3,0,0,1,0,1,0,0,3,0,0
FactSet Research Systems,2014-01,47276510407,69,8,3,56,56,6,1,0,6,0,0,6,0,2,0,5,1,0,2,0,0,0,0,0
FactSet Research Systems,2014-12,47276510407,69,15,1,27,27,5,10,0,14,0,0,10,0,5,0,1,10,0,2,0,0,2,0,0
FactSet Research Systems,2015-01,47276510407,69,12,2,32,32,3,4,0,9,2,0,8,0,4,0,4,6,0,1,0,0,1,0,0
FactSet Research Systems,2015-12,47276510407,69,10,3,20,20,3,4,0,6,0,0,6,0,5,1,4,4,0,0,0,0,2,0,0
FactSet Research Systems,2016-01,47276510407,69,4,0,24,24,0,0,0,4,0,0,3,0,1,0,2,0,0,1,0,0,1,0,0
Aflac,2008-12,13994086254,71,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0
Aflac,2009-12,13994086254,71,27,15,6,6,0,0,0,18,0,0,0,0,27,0,0,0,0,0,0,0,27,0,0
Aflac,2010-01,13994086254,71,7,1,1,1,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0
Aflac,2010-12,13994086254,71,26,22,34,34,0,2,4,17,3,0,0,1,23,0,0,6,0,0,0,0,20,0,0
Aflac,2011-01,13994086254,71,4,5,7,7,0,0,2,3,2,0,0,0,2,0,0,1,0,1,0,0,2,0,0
Aflac,2012-01,13994086254,71,97,558,5815,5815,0,2,9,60,9,0,4,2,88,0,0,4,0,1,0,0,85,0,7
Aflac,2012-12,13994086254,71,22,74,453,453,378,4,0,8,1,0,7,2,15,0,1,5,0,1,0,0,15,0,0
Aflac,2013-01,13994086254,71,67,2308,5660,5660,1926,12,0,31,7,0,29,0,39,0,7,19,0,3,0,0,38,0,0
Aflac,2013-12,13994086254,71,80,86,350,350,0,1,20,53,22,0,2,4,60,0,0,9,0,10,0,0,57,0,4
Aflac,2014-01,13994086254,71,93,243,2364,2364,1,4,22,63,22,0,2,3,71,0,0,12,0,6,0,0,66,0,9
Aflac,2014-12,13994086254,71,113,112,519,519,13,2,39,59,38,2,0,3,75,0,0,23,0,10,0,0,73,0,7
Aflac,2015-01,13994086254,71,75,207,1276,1276,1,2,30,36,30,0,1,4,46,0,0,18,0,4,0,0,43,0,10
Aflac,2015-12,13994086254,71,107,141,763,814,95,9,0,51,4,8,27,2,82,2,15,13,0,0,0,0,79,0,0
Aflac,2016-01,13994086254,71,19,25,24,26,2,1,0,8,0,0,2,0,17,0,1,1,0,0,0,0,17,0,0
Publix Super Markets,2012-01,209968985766607,72,43,93,34,34,0,0,0,5,0,0,0,0,43,1,4,0,0,0,0,0,39,0,0
Publix Super Markets,2012-12,209968985766607,72,16,33,8,8,0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,16,0,0
Publix Super Markets,2013-01,209968985766607,72,58,156,45,45,0,1,0,3,0,0,0,0,58,0,2,1,0,0,0,0,55,0,0
Publix Super Markets,2013-12,209968985766607,72,46,68,41,41,3,0,0,2,0,1,0,0,46,0,8,0,0,0,0,0,38,0,0
Publix Super Markets,2014-01,209968985766607,72,66,100,37,37,1,1,0,5,0,1,3,0,65,0,2,1,0,0,0,0,63,0,0
Publix Super Markets,2014-12,209968985766607,72,26,105,963,963,103,0,1,2,0,0,2,0,24,1,4,0,0,1,0,0,21,0,0
Publix Super Markets,2015-01,209968985766607,72,38,47,73,73,1,1,0,4,0,1,1,0,38,0,6,1,0,0,0,0,31,0,0
Publix Super Markets,2015-12,209968985766607,72,18,25,21,21,0,1,0,2,0,0,0,0,18,0,1,1,0,0,0,0,16,0,0
Publix Super Markets,2016-01,209968985766607,72,10,8,13,13,0,0,0,3,0,0,0,1,10,0,3,0,1,0,0,0,6,0,0
Mattel,2008-12,148757037599,73,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Mattel,2009-12,148757037599,73,73,58,36,36,0,1,1,53,0,0,5,1,68,0,0,1,0,5,0,0,67,0,0
Mattel,2010-01,148757037599,73,24,11,5,5,0,0,0,20,0,0,1,0,23,0,0,0,0,1,0,0,23,0,0
Mattel,2010-12,148757037599,73,298,369,1535,1535,0,34,62,265,60,0,8,20,240,1,0,85,0,9,0,0,196,0,8
Mattel,2011-01,148757037599,73,45,12,19,19,0,2,7,39,7,0,2,1,39,1,0,9,0,0,0,0,34,0,2
Mattel,2012-01,148757037599,73,205,537,2231,2231,9,19,16,142,19,0,9,6,190,0,0,45,0,1,0,0,155,0,4
Mattel,2012-12,148757037599,73,117,81,84,84,0,17,6,79,7,0,10,6,111,0,0,29,0,1,0,0,85,0,2
Mattel,2013-01,148757037599,73,299,382,1406,1406,1,29,44,176,39,0,6,7,262,3,0,40,0,2,0,0,228,0,29
Mattel,2013-12,148757037599,73,269,223,1625,1625,19,35,48,159,55,1,16,19,221,0,0,74,0,6,0,0,173,0,16
Mattel,2014-01,148757037599,73,215,2233,33525,33529,3,26,41,131,46,4,17,9,177,0,0,55,0,12,0,0,137,0,11
Mattel,2014-12,148757037599,73,505,4704,124878,124889,6,61,182,351,189,0,16,43,325,2,0,182,0,22,0,0,243,0,58
Mattel,2015-01,148757037599,73,344,923,22901,22907,7,41,130,247,134,1,11,38,217,0,0,129,0,15,0,0,165,0,35
Mattel,2015-12,148757037599,73,331,1613,58429,58815,41,24,179,241,180,2,13,21,147,1,3,156,1,14,0,0,122,0,35
Mattel,2016-01,148757037599,73,104,938,41395,41521,2,7,50,73,51,0,3,10,52,0,1,44,0,6,0,0,44,0,9
Booz Allen Hamilton,2009-12,115188672790,75,17,42,619,619,0,1,0,15,0,0,4,0,15,0,1,1,0,2,0,0,13,0,0
Booz Allen Hamilton,2010-01,115188672790,75,2,0,1,1,0,0,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0
Booz Allen Hamilton,2010-12,115188672790,75,59,6,65,65,4,28,1,53,1,0,16,1,44,0,2,29,0,7,0,0,21,0,0
Booz Allen Hamilton,2011-01,115188672790,75,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Booz Allen Hamilton,2012-01,115188672790,75,60,35,113,113,17,17,1,51,1,1,30,1,37,0,4,24,1,11,0,0,20,0,0
Booz Allen Hamilton,2012-12,115188672790,75,17,23,152,152,47,3,0,12,0,1,7,1,11,0,8,4,1,0,0,0,4,0,0
Booz Allen Hamilton,2013-01,115188672790,75,44,97,1186,1186,537,11,0,31,1,0,17,0,30,0,14,14,0,0,0,0,16,0,0
Booz Allen Hamilton,2013-12,115188672790,75,40,8,380,380,18,24,0,28,0,2,25,4,16,1,8,24,0,3,0,0,5,0,0
Booz Allen Hamilton,2014-01,115188672790,75,63,16,425,425,28,29,1,50,1,2,31,4,34,0,17,30,0,4,0,0,12,0,0
Booz Allen Hamilton,2014-12,115188672790,75,72,99,2960,2960,697,47,0,54,3,3,50,8,22,4,13,50,2,3,0,0,4,0,0
Booz Allen Hamilton,2015-01,115188672790,75,65,28,1025,1025,218,26,0,48,2,8,47,7,20,2,24,27,2,4,0,0,8,0,0
Booz Allen Hamilton,2015-12,115188672790,75,33,22,702,706,228,19,0,26,2,0,22,0,11,1,5,21,0,1,0,0,6,0,0
Booz Allen Hamilton,2016-01,115188672790,75,14,7,313,327,66,11,0,12,0,1,12,2,2,3,3,10,0,1,0,0,0,0,0
The Everett Clinic,2012-12,61452139395,77,5,3,38,38,2,3,0,3,0,0,4,1,1,0,2,3,0,0,0,0,0,0,0
The Everett Clinic,2013-01,61452139395,77,8,10,98,98,11,4,0,5,0,0,6,0,4,0,2,4,0,0,0,0,2,0,0
The Everett Clinic,2013-12,61452139395,77,9,4,18,18,2,4,1,5,0,0,4,2,6,0,3,4,0,0,0,0,2,0,0
The Everett Clinic,2014-01,61452139395,77,10,6,21,21,0,3,0,3,2,0,3,0,7,0,2,5,0,0,0,0,3,0,0
The Everett Clinic,2014-12,61452139395,77,10,4,60,60,13,3,0,4,1,0,6,0,4,0,2,4,0,0,0,0,4,0,0
The Everett Clinic,2015-01,61452139395,77,10,4,34,34,2,5,0,8,1,0,3,1,7,0,2,6,0,0,0,0,2,0,0
The Everett Clinic,2015-12,61452139395,77,12,1,124,125,33,9,0,10,2,0,11,0,2,3,1,11,0,0,0,0,0,0,0
OhioHealth,2009-01,40814021698,78,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
OhioHealth,2009-12,40814021698,78,31,8,17,17,0,0,0,24,0,0,2,0,31,0,0,0,0,0,0,0,31,0,0
OhioHealth,2010-01,40814021698,78,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
OhioHealth,2010-12,40814021698,78,36,16,73,73,2,12,0,27,0,0,19,3,18,1,6,12,0,6,0,0,12,0,0
OhioHealth,2011-01,40814021698,78,3,7,21,21,1,0,0,0,0,0,2,0,1,0,0,0,0,2,0,0,1,0,0
OhioHealth,2012-01,40814021698,78,69,68,1188,1188,98,23,0,47,3,1,49,2,24,0,20,29,0,9,0,0,11,0,0
OhioHealth,2012-12,40814021698,78,19,106,919,919,75,3,0,10,0,0,13,0,7,0,9,3,0,3,0,0,4,0,0
OhioHealth,2013-01,40814021698,78,68,507,5070,5070,423,14,1,35,3,2,38,0,34,0,29,17,0,1,0,0,21,0,0
OhioHealth,2013-12,40814021698,78,42,62,1046,1046,30,8,0,26,0,2,25,0,20,0,15,8,0,9,0,0,10,0,0
OhioHealth,2014-01,40814021698,78,44,75,781,781,55,10,0,26,3,2,25,3,20,0,15,13,1,3,0,0,12,0,0
OhioHealth,2014-12,40814021698,78,103,145,2095,2095,493,32,2,75,6,4,65,3,40,2,33,40,2,9,0,0,19,0,0
OhioHealth,2015-01,40814021698,78,63,99,2921,2921,217,24,0,40,2,2,48,3,17,1,27,26,0,4,0,0,6,0,0
OhioHealth,2015-12,40814021698,78,46,32,574,594,48,13,0,28,3,1,35,7,11,2,20,16,3,3,0,0,4,0,0
OhioHealth,2016-01,40814021698,78,22,33,480,484,24,5,0,13,1,2,19,3,5,1,8,6,3,2,0,0,3,0,0
Morningstar,2014-12,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Morningstar,2015-01,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Morningstar,2016-01,198056910214033,79,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
Cisco,2012-01,134134190357,80,12,6,0,0,0,5,0,11,0,0,0,0,12,0,0,5,0,0,0,0,7,0,0
Cisco,2012-12,134134190357,80,3,0,2,2,0,0,0,3,0,0,0,0,3,1,0,0,0,0,0,0,3,0,0
Cisco,2013-01,134134190357,80,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
Cisco,2013-12,134134190357,80,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0
Cisco,2014-12,134134190357,80,2,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Cisco,2015-01,134134190357,80,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
CarMax,2008-12,58226901193,81,9,10,4,4,0,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,9,0,0
CarMax,2009-01,58226901193,81,8,1,3,3,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,8,0,0
CarMax,2009-12,58226901193,81,81,147,87,87,0,1,2,12,2,0,0,0,79,0,9,3,0,0,0,0,69,0,0
CarMax,2010-01,58226901193,81,23,33,10,10,0,0,0,3,0,0,0,0,23,0,3,0,0,0,0,0,20,0,0
CarMax,2010-12,58226901193,81,219,419,108,108,0,1,17,26,17,0,5,1,203,1,7,12,0,5,0,0,190,0,5
CarMax,2011-01,58226901193,81,29,55,12,12,1,0,0,2,0,0,0,0,29,0,2,0,0,0,0,0,27,0,0
CarMax,2011-12,58226901193,81,3,2,3,3,0,0,2,1,0,0,0,0,3,0,2,0,0,0,0,0,1,0,0
CarMax,2012-01,58226901193,81,453,868,357,357,2,12,16,69,13,0,1,2,440,2,30,18,0,3,0,0,394,0,8
CarMax,2012-12,58226901193,81,127,312,3471,3471,0,1,8,13,8,0,2,0,119,0,8,1,0,1,0,0,110,0,7
CarMax,2013-01,58226901193,81,343,729,4754,4754,0,7,20,52,16,3,5,2,327,2,27,15,0,0,0,0,292,0,9
CarMax,2013-12,58226901193,81,220,972,11903,11903,8,6,38,73,38,4,1,1,182,1,13,33,0,7,0,0,162,0,5
CarMax,2014-01,58226901193,81,264,774,27738,27738,12,5,60,104,60,1,3,4,204,0,16,23,1,23,0,0,181,0,20
CarMax,2014-12,58226901193,81,95,312,7134,7134,15,0,23,31,24,2,2,3,73,0,10,12,0,6,0,0,61,0,6
CarMax,2015-01,58226901193,81,72,144,6194,6194,9,1,12,16,12,0,2,0,59,0,9,7,0,4,0,0,50,0,2
CarMax,2015-12,58226901193,81,96,798,3538,3738,1897,13,2,12,2,5,20,3,79,5,16,15,3,0,0,0,62,0,0
CarMax,2016-01,58226901193,81,39,67,356,370,27,3,5,5,0,4,6,0,33,0,13,3,0,0,0,0,23,0,0
Accenture,2008-12,20341500871,82,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Accenture,2009-12,20341500871,82,18,23,0,0,0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,18,0,0
Accenture,2010-01,20341500871,82,7,9,1,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,7,0,0
Accenture,2010-12,20341500871,82,24,27,8,8,1,5,2,4,0,0,0,0,24,0,0,6,0,0,0,0,18,0,0
Accenture,2011-01,20341500871,82,4,4,1,1,0,1,0,1,0,0,0,0,4,0,0,1,0,0,0,0,3,0,0
Accenture,2012-01,20341500871,82,34,33,1,1,0,2,1,9,0,0,2,0,34,1,1,1,0,0,1,0,31,0,0
Accenture,2012-12,20341500871,82,4,2,5,5,0,0,0,3,0,0,0,0,4,0,1,0,0,0,0,0,3,0,0
Accenture,2013-01,20341500871,82,13,4,2,2,0,2,2,11,0,0,1,0,13,0,1,2,0,0,0,0,10,0,0
Accenture,2013-12,20341500871,82,13,7,3,3,0,5,0,10,0,0,1,0,12,0,0,7,0,0,0,0,6,0,0
Accenture,2014-01,20341500871,82,11,1,4,4,0,4,0,10,0,0,0,0,11,0,2,4,0,0,0,0,5,0,0
Accenture,2014-12,20341500871,82,30,3,3,3,0,18,1,27,0,0,0,0,30,0,2,19,0,0,0,0,9,0,0
Accenture,2015-01,20341500871,82,7,0,0,0,0,4,0,7,0,0,0,0,7,0,1,5,0,0,0,0,1,0,0
Accenture,2015-12,20341500871,82,5,1,4,4,0,2,0,4,1,0,2,0,3,0,0,3,0,0,0,0,2,0,0
Accenture,2016-01,20341500871,82,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
GoDaddy.com,2007-12,8749090685,83,2,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
GoDaddy.com,2008-01,8749090685,83,6,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0
GoDaddy.com,2008-12,8749090685,83,24,4,1,1,0,0,0,21,0,0,0,0,24,0,0,0,0,0,0,0,24,0,0
GoDaddy.com,2009-01,8749090685,83,11,2,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,0,11,0,0
GoDaddy.com,2009-12,8749090685,83,262,799,5065,5065,0,0,37,195,37,0,0,2,227,0,1,22,0,14,0,0,224,0,1
GoDaddy.com,2010-01,8749090685,83,118,1708,11212,11212,0,0,19,84,18,0,0,0,100,0,2,6,0,12,0,0,98,0,0
GoDaddy.com,2010-12,8749090685,83,590,2168,12565,12565,0,0,113,334,113,0,15,16,477,1,0,63,0,46,0,0,475,0,6
GoDaddy.com,2011-01,8749090685,83,98,370,2630,2630,0,1,21,60,20,0,2,6,78,0,0,17,0,4,0,0,77,0,0
GoDaddy.com,2012-01,8749090685,83,945,2276,26311,26311,0,190,118,715,104,2,30,11,847,4,0,269,0,30,0,0,618,0,28
GoDaddy.com,2012-12,8749090685,83,221,791,537,537,0,21,5,134,11,0,17,5,216,1,0,29,1,1,0,0,187,0,3
GoDaddy.com,2013-01,8749090685,83,494,513,2466,2466,2,115,24,331,21,0,25,9,474,0,0,143,0,5,0,0,341,0,5
GoDaddy.com,2013-12,8749090685,83,385,582,7136,7136,1,60,36,219,38,0,14,3,350,0,0,92,0,9,0,0,277,0,7
GoDaddy.com,2014-01,8749090685,83,402,1185,19974,19974,3,51,51,225,51,2,15,4,351,0,0,92,0,8,0,0,296,0,6
GoDaddy.com,2014-12,8749090685,83,483,1380,14268,14269,4,83,55,341,49,1,10,5,434,2,0,126,0,7,0,0,347,0,3
GoDaddy.com,2015-01,8749090685,83,342,451,5162,5164,0,37,34,231,33,2,8,2,310,0,0,61,0,6,0,0,270,0,5
GoDaddy.com,2015-12,8749090685,83,474,42082,501496,501582,5,40,146,310,147,0,20,89,322,7,2,88,0,10,0,0,281,0,93
GoDaddy.com,2016-01,8749090685,83,159,5035,54510,54541,2,19,38,114,39,2,4,16,120,0,1,40,0,1,0,0,99,0,18
Navy Federal Credit Union,2010-12,160344204010636,85,153,249,180,180,0,3,13,39,13,0,0,0,140,0,0,10,0,7,0,0,130,0,6
Navy Federal Credit Union,2011-01,160344204010636,85,25,38,23,23,0,0,1,4,1,0,0,0,24,1,0,0,0,1,0,0,23,0,1
Navy Federal Credit Union,2011-12,160344204010636,85,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0
Navy Federal Credit Union,2012-01,160344204010636,85,456,721,2069,2069,1,42,25,189,22,1,5,11,434,1,6,60,1,5,1,0,378,0,5
Navy Federal Credit Union,2012-12,160344204010636,85,148,233,105,105,3,6,0,37,0,0,1,1,148,1,8,10,0,0,0,0,130,0,0
Navy Federal Credit Union,2013-01,160344204010636,85,347,526,1422,1422,33,19,15,104,13,2,10,2,337,2,30,34,1,1,0,0,280,0,1
Navy Federal Credit Union,2013-12,160344204010636,85,221,366,328,328,1,4,17,47,16,0,5,1,209,2,7,9,0,7,0,0,191,0,7
Navy Federal Credit Union,2014-01,160344204010636,85,272,416,474,474,23,11,21,53,18,0,6,0,255,0,8,15,0,9,0,0,234,0,6
Navy Federal Credit Union,2014-12,160344204010636,85,424,569,1445,1445,1,24,33,96,29,2,9,0,396,0,38,41,0,8,0,0,333,0,4
Navy Federal Credit Union,2015-01,160344204010636,85,332,394,181,181,1,15,25,74,21,1,3,3,313,2,24,29,0,7,0,0,271,0,1
Navy Federal Credit Union,2015-12,160344204010636,85,262,370,384,436,2,13,15,65,12,3,6,0,249,0,12,23,0,3,0,0,223,0,1
Navy Federal Credit Union,2016-01,160344204010636,85,95,128,100,111,0,3,6,22,6,0,1,0,88,0,10,7,0,1,0,0,76,0,1
Schweitzer Engineering Labs,2014-12,148960375131063,86,8,6,81,81,12,3,0,5,0,1,5,0,3,0,4,3,0,1,0,0,0,0,0
Schweitzer Engineering Labs,2015-01,148960375131063,86,6,1,29,29,0,2,0,5,1,0,4,1,3,0,1,3,0,1,0,0,1,0,0
Schweitzer Engineering Labs,2015-12,148960375131063,86,8,0,69,69,3,5,1,7,2,1,5,0,3,0,1,7,0,0,0,0,0,0,0
Capital One,2010-12,131080263606125,87,9,16,150,150,14,0,0,6,1,2,9,0,0,0,4,1,0,4,0,0,0,0,0
Capital One,2012-01,131080263606125,87,74,530,13925,13925,1276,30,0,45,4,0,74,5,1,0,20,34,2,18,0,0,0,0,0
Capital One,2012-12,131080263606125,87,40,215,8547,8547,0,0,40,39,40,0,0,1,0,0,0,11,0,13,0,0,0,0,16
Capital One,2013-01,131080263606125,87,153,960,39140,39140,0,0,153,149,146,0,0,5,8,0,0,43,0,20,0,0,0,0,90
Capital One,2013-12,131080263606125,87,263,400,6620,6620,10,10,45,190,39,4,13,4,224,1,32,40,0,7,0,0,181,0,3
Capital One,2014-01,131080263606125,87,370,655,11256,11256,18,15,56,226,50,1,13,6,320,0,34,42,1,20,0,0,267,0,6
