companyString,date,fbId,fbPageId,count(*),commentsCount,likesCount,reactionsCount,sharesCount,hasCaption,blankMessage,updatedLater,hasParent,hasPlace,hasMessageTags,hasSource,hasTo,postedFromApp,added_photosStory,shared_storyStory,added_videoStory,mobile_status_updateStory,published_storyStory,created_noteStory,wall_postStory,created_eventStory,noTypeStory
American Express,2012-12,6185812851,55,82,3401,105399,105400,6499,8,5,22,1,2,11,9,11,31,67,8,5,1,0,0,0,0,1
American Express,2013-01,6185812851,55,237,8308,265048,265048,14936,44,9,68,3,4,51,22,51,86,190,37,8,2,0,0,0,0,0
American Express,2013-12,6185812851,55,199,3366,109914,109914,4422,14,3,16,2,0,55,34,55,104,154,13,29,3,0,0,0,0,0
American Express,2014-01,6185812851,55,282,6572,176838,176838,8893,24,11,28,9,1,62,33,61,168,229,21,30,2,0,0,0,0,0
American Express,2014-12,6185812851,55,280,3727,90192,90193,6545,21,6,26,0,2,103,61,103,158,211,14,55,0,0,0,0,0,0
American Express,2015-01,6185812851,55,205,2519,36123,36124,5260,15,3,26,1,1,61,35,61,141,159,13,33,0,0,0,0,0,0
American Express,2015-12,6185812851,55,126,1169,5844,6007,941,5,6,17,5,0,41,18,41,79,105,7,14,0,0,0,0,0,0
American Express,2016-01,6185812851,55,41,384,2584,2644,297,1,0,5,0,0,9,9,9,31,32,0,9,0,0,0,0,0,0
Nordstrom,2015-12,12854644836,56,18,9875,1155694,1193439,25538,0,0,1,0,0,4,1,4,0,17,0,1,0,0,0,0,0,0
Nordstrom,2016-01,12854644836,56,5,7525,574272,601098,13783,0,0,0,0,0,2,0,2,0,5,0,0,0,0,0,0,0,0
Build-A-Bear Workshop,2007-12,8783725165,57,6,0,9,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0
Build-A-Bear Workshop,2008-01,8783725165,57,24,2,80,80,0,0,0,22,0,0,1,0,1,0,0,0,0,0,0,0,24,0,0
Build-A-Bear Workshop,2008-12,8783725165,57,57,1649,3571,3572,59,18,7,20,0,0,0,2,0,0,24,17,2,14,0,0,0,0,0
Build-A-Bear Workshop,2009-01,8783725165,57,67,1408,2690,2691,60,25,4,21,0,0,0,4,0,0,15,24,1,26,1,0,0,0,0
Build-A-Bear Workshop,2009-12,8783725165,57,133,20145,56782,56833,417,33,5,29,0,0,1,1,1,6,77,32,1,21,2,0,0,0,0
Build-A-Bear Workshop,2010-01,8783725165,57,35,3483,9077,9077,62,16,4,7,0,0,1,3,1,2,14,14,0,7,0,0,0,0,0
Build-A-Bear Workshop,2010-12,8783725165,57,3,100,1639,1639,5,2,0,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0
Build-A-Bear Workshop,2011-01,8783725165,57,3,197,822,822,0,2,0,0,0,0,0,0,0,3,0,2,0,0,1,0,0,0,0
Build-A-Bear Workshop,2012-01,8783725165,57,15,1038,42528,42528,2333,3,7,1,0,0,0,1,0,0,12,1,0,0,0,0,0,1,1
Build-A-Bear Workshop,2012-12,8783725165,57,34,3367,66472,66472,8638,5,5,4,0,0,2,3,2,0,27,3,0,4,0,0,0,0,0
Build-A-Bear Workshop,2013-01,8783725165,57,105,12830,370877,370877,36842,21,21,17,0,1,3,4,3,0,90,9,0,5,0,0,0,0,1
Build-A-Bear Workshop,2013-12,8783725165,57,60,5236,66112,66112,15789,25,14,4,2,0,3,4,3,0,39,13,1,0,0,0,0,7,0
Build-A-Bear Workshop,2014-01,8783725165,57,77,12726,114545,114546,34823,31,16,6,2,0,2,2,2,0,55,18,1,1,0,0,0,2,0
Build-A-Bear Workshop,2014-12,8783725165,57,129,2861,56948,56990,8086,25,3,17,0,4,37,18,37,3,97,24,3,5,0,0,0,0,0
Build-A-Bear Workshop,2015-01,8783725165,57,112,7119,80759,80804,12187,19,11,12,2,2,22,17,22,6,75,21,6,10,0,0,0,0,0
Build-A-Bear Workshop,2015-12,8783725165,57,82,9645,40525,45799,5359,7,8,2,9,0,4,6,4,67,66,16,0,0,0,0,0,0,0
Build-A-Bear Workshop,2016-01,8783725165,57,50,696,7318,7667,2005,3,1,6,0,0,1,1,1,45,46,3,1,0,0,0,0,0,0
General Mills,2009-12,163903596981363,58,17,30,17,17,0,4,0,11,0,0,2,2,2,0,0,4,1,12,0,0,0,0,0
General Mills,2010-01,163903596981363,58,4,6,9,9,3,0,0,1,0,0,1,0,1,0,2,0,0,2,0,0,0,0,0
General Mills,2010-12,163903596981363,58,186,478,884,884,95,95,0,72,1,0,16,13,16,5,5,94,1,82,2,0,0,0,2
General Mills,2011-01,163903596981363,58,1,2,4,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
General Mills,2012-01,163903596981363,58,253,776,2163,2163,333,73,7,118,5,0,43,19,43,7,99,70,0,78,4,0,0,0,2
General Mills,2012-12,163903596981363,58,56,175,597,597,89,9,0,31,0,1,12,1,12,20,37,7,0,12,0,0,0,0,0
General Mills,2013-01,163903596981363,58,210,299,1998,1998,278,42,2,120,6,1,39,6,39,60,141,48,0,20,0,0,0,0,1
General Mills,2013-12,163903596981363,58,36,96,384,384,58,13,1,16,2,0,2,4,2,12,15,15,1,5,0,0,0,0,0
General Mills,2014-01,163903596981363,58,45,146,596,596,78,15,1,16,4,0,6,8,6,12,21,19,4,1,0,0,0,0,0
General Mills,2014-12,163903596981363,58,47,98,840,840,319,25,3,20,1,0,1,0,1,14,16,26,0,5,0,0,0,0,0
General Mills,2015-01,163903596981363,58,37,86,407,407,49,19,0,13,0,0,5,1,5,8,14,19,0,4,0,0,0,0,0
General Mills,2015-12,163903596981363,58,13,29,124,124,33,8,0,6,0,2,0,1,0,0,5,8,0,0,0,0,0,0,0
General Mills,2016-01,163903596981363,58,2,15,22,22,6,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0
Atlantic Health,2008-12,91507407676,59,17,2,3,3,0,11,3,16,0,0,0,3,0,0,1,11,3,2,0,0,0,0,0
Atlantic Health,2009-01,91507407676,59,15,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
Atlantic Health,2009-12,91507407676,59,44,0,13,13,0,41,1,44,0,0,0,0,0,0,0,41,0,3,0,0,0,0,0
Atlantic Health,2010-01,91507407676,59,8,0,2,2,0,7,0,8,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0
Atlantic Health,2010-12,91507407676,59,55,0,23,23,3,50,0,55,0,0,0,0,0,0,0,50,0,5,0,0,0,0,0
Atlantic Health,2012-01,91507407676,59,126,12,119,119,26,78,40,119,16,1,0,0,0,0,9,94,0,23,0,0,0,0,0
Atlantic Health,2012-12,91507407676,59,21,1,36,36,6,8,4,20,3,0,0,0,0,0,2,11,0,8,0,0,0,0,0
Atlantic Health,2013-01,91507407676,59,79,9,140,140,20,27,32,72,25,0,0,1,0,0,9,52,0,18,0,0,0,0,0
Atlantic Health,2013-12,91507407676,59,54,4,81,81,21,18,34,51,17,0,0,0,0,0,6,35,0,13,0,0,0,0,0
Atlantic Health,2014-01,91507407676,59,61,3,82,82,9,21,36,57,25,0,1,1,1,0,5,46,0,10,0,0,0,0,0
Atlantic Health,2014-12,91507407676,59,22,2,32,32,7,10,9,21,3,0,0,0,0,0,4,13,0,5,0,0,0,0,0
Atlantic Health,2015-01,91507407676,59,9,1,55,55,7,3,6,8,2,0,0,0,0,0,3,5,0,1,0,0,0,0,0
Atlantic Health,2015-12,91507407676,59,3,0,0,0,0,2,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
Atlantic Health,2016-01,91507407676,59,2,0,1,1,0,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
QuikTrip,2009-12,5890187327,60,44,16762,25018,25018,34,6,1,4,0,0,0,0,0,0,8,7,0,29,0,0,0,0,0
QuikTrip,2010-01,5890187327,60,4,718,5036,5036,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
QuikTrip,2010-12,5890187327,60,57,26097,62745,62745,785,4,0,1,0,0,0,0,0,0,17,4,0,34,0,0,0,0,2
QuikTrip,2011-01,5890187327,60,1,94,485,485,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
QuikTrip,2012-01,5890187327,60,126,30958,148593,148593,6848,15,10,20,0,3,5,0,5,1,75,8,0,26,0,0,0,7,10
QuikTrip,2012-12,5890187327,60,62,6229,47660,47660,7691,6,1,8,0,0,1,0,1,35,32,6,0,22,0,0,0,0,2
QuikTrip,2013-01,5890187327,60,195,35507,161956,161956,10766,5,3,33,1,1,6,0,6,113,109,6,0,75,0,0,0,0,5
QuikTrip,2013-12,5890187327,60,89,11734,67807,67807,4274,3,5,10,1,0,0,4,0,83,60,4,3,22,0,0,0,0,0
QuikTrip,2014-01,5890187327,60,153,68268,114194,114218,10873,3,12,21,1,0,6,2,6,144,109,2,2,39,0,0,0,1,0
QuikTrip,2014-12,5890187327,60,161,9682,108189,108189,36919,6,12,21,4,0,7,27,7,132,126,9,23,3,0,0,0,0,0
QuikTrip,2015-01,5890187327,60,150,7155,75297,75297,7028,3,11,17,0,0,9,19,9,132,126,3,16,5,0,0,0,0,0
QuikTrip,2015-12,5890187327,60,81,5263,62078,63498,17853,0,10,7,0,0,4,21,4,59,60,0,21,0,0,0,0,0,0
QuikTrip,2016-01,5890187327,60,26,660,9410,9483,1940,0,1,4,0,0,4,6,4,19,20,0,6,0,0,0,0,0,0
Deloitte,2013-12,667369363331771,61,50,2,144,144,13,45,0,47,0,0,0,7,0,28,3,45,0,1,1,0,0,0,0
Deloitte,2014-01,667369363331771,61,71,9,298,298,39,64,1,64,1,0,0,12,0,33,1,65,0,5,0,0,0,0,0
Deloitte,2014-12,667369363331771,61,106,21,333,333,47,92,1,92,0,0,1,18,1,86,5,92,8,1,0,0,0,0,0
Deloitte,2015-01,667369363331771,61,71,8,139,139,22,63,1,63,2,0,0,20,0,62,4,64,2,0,0,0,0,1,0
Deloitte,2015-12,667369363331771,61,9,0,7,7,4,5,0,8,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0
Genentech,2009-12,146718898672043,62,73,11,65,65,0,9,0,67,0,0,0,0,0,57,0,9,0,64,0,0,0,0,0
Genentech,2010-01,146718898672043,62,17,3,18,18,0,3,0,15,0,0,0,0,0,14,0,3,0,14,0,0,0,0,0
Genentech,2010-12,146718898672043,62,289,102,822,822,96,175,19,243,0,0,1,5,1,32,2,175,0,103,9,0,0,0,0
Genentech,2011-01,146718898672043,62,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Genentech,2012-01,146718898672043,62,207,61,1408,1408,145,138,2,169,0,0,1,7,1,0,13,138,0,56,0,0,0,0,0
Genentech,2012-12,146718898672043,62,144,21,879,879,120,125,0,129,0,2,1,8,1,54,12,71,0,7,54,0,0,0,0
Genentech,2013-01,146718898672043,62,439,141,3320,3320,395,356,1,383,2,4,3,22,3,135,57,226,0,21,135,0,0,0,0
Genentech,2013-12,146718898672043,62,382,66,2295,2295,275,317,130,330,1,0,11,11,11,183,60,294,0,4,24,0,0,0,0
Genentech,2014-01,146718898672043,62,545,94,3518,3518,376,430,176,480,4,0,16,27,16,241,103,398,0,8,36,0,0,0,0
Genentech,2014-12,146718898672043,62,312,60,2677,2677,400,247,71,236,10,0,11,21,11,79,54,256,1,0,0,0,0,1,0
Genentech,2015-01,146718898672043,62,216,45,1827,1827,310,165,34,159,1,0,6,14,6,42,50,166,0,0,0,0,0,0,0
Genentech,2015-12,146718898672043,62,117,24,1219,1242,259,60,12,83,12,0,7,8,7,25,40,72,5,0,0,0,0,0,0
Genentech,2016-01,146718898672043,62,42,6,335,347,39,24,3,24,5,0,1,2,1,9,12,29,1,0,0,0,0,0,0
Umpqua Bank,2010-12,136874746358544,63,135,149,443,443,65,74,0,89,4,0,7,5,7,1,12,90,0,29,0,0,0,0,4
Umpqua Bank,2012-01,136874746358544,63,432,6266,16766,16766,4634,195,10,180,37,5,50,11,52,0,85,244,0,102,0,0,0,0,1
Umpqua Bank,2012-12,136874746358544,63,86,447,3584,3584,579,40,0,39,3,1,16,3,17,0,11,42,0,33,0,0,0,0,0
Umpqua Bank,2013-01,136874746358544,63,324,1295,9400,9400,1255,177,7,153,16,1,96,13,97,0,38,191,0,95,0,0,0,0,0
Umpqua Bank,2013-12,136874746358544,63,99,239,3713,3713,328,45,3,36,0,0,17,8,17,1,29,45,0,25,0,0,0,0,0
Umpqua Bank,2014-01,136874746358544,63,137,466,6466,6466,550,71,4,65,4,0,48,12,48,0,44,72,0,20,0,0,0,1,0
Umpqua Bank,2014-12,136874746358544,63,78,1141,9136,9136,2825,24,3,28,0,0,27,8,27,0,37,20,5,13,0,0,0,3,0
Umpqua Bank,2015-01,136874746358544,63,52,126,2645,2645,386,28,7,23,3,3,14,5,14,0,18,23,0,6,0,0,0,5,0
Umpqua Bank,2015-12,136874746358544,63,38,186,3565,3702,459,17,0,20,2,0,6,5,6,4,15,19,0,4,0,0,0,0,0
Umpqua Bank,2016-01,136874746358544,63,12,35,1254,1261,144,6,0,6,0,0,1,2,1,2,5,6,0,1,0,0,0,0,0
Teach For America,2008-01,8433834471,64,1,2,8,9,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Teach For America,2008-12,8433834471,64,74,114,945,945,3,51,5,31,0,0,0,10,0,0,0,51,8,14,0,0,1,0,0
Teach For America,2009-01,8433834471,64,35,56,431,431,0,28,4,13,0,0,0,0,0,0,0,28,0,7,0,0,0,0,0
Teach For America,2009-12,8433834471,64,190,458,4933,4933,1,167,3,72,0,0,22,8,22,0,7,165,0,18,0,0,0,0,0
Teach For America,2010-01,8433834471,64,50,126,1196,1196,3,44,1,18,0,0,10,5,10,0,1,44,0,5,0,0,0,0,0
Teach For America,2010-12,8433834471,64,271,825,15816,15816,3609,228,0,87,2,0,31,20,31,0,14,231,0,26,0,0,0,0,0
Teach For America,2011-01,8433834471,64,16,57,983,983,23,11,0,5,0,0,1,2,1,0,1,12,0,3,0,0,0,0,0
Teach For America,2012-01,8433834471,64,281,1776,40017,40017,14267,170,5,82,8,0,14,20,14,6,89,173,0,13,6,0,0,0,0
Teach For America,2012-12,8433834471,64,58,877,21808,21809,24041,16,6,16,0,0,10,4,10,1,40,16,0,2,0,0,0,0,0
Teach For America,2013-01,8433834471,64,207,2444,71816,71816,19047,91,5,71,3,0,40,43,40,0,106,94,0,7,0,0,0,0,0
Teach For America,2013-12,8433834471,64,209,3552,156491,156491,58883,126,29,41,0,0,33,17,33,78,80,126,0,3,0,0,0,0,0
Teach For America,2014-01,8433834471,64,248,4202,169597,169598,49411,152,5,46,2,0,42,22,42,95,87,153,6,2,0,0,0,0,0
Teach For America,2014-12,8433834471,64,341,7075,344881,344887,124308,187,11,36,7,0,46,24,46,2,128,191,18,3,0,0,0,1,0
Teach For America,2015-01,8433834471,64,188,3119,149980,149980,31507,108,4,23,9,0,27,11,27,0,63,116,6,2,0,0,0,1,0
Teach For America,2015-12,8433834471,64,161,1518,75025,77532,17327,100,0,34,6,3,36,8,36,0,49,105,5,2,0,0,0,0,0
Teach For America,2016-01,8433834471,64,46,669,28472,28983,7902,24,0,8,2,3,10,6,10,0,15,26,4,1,0,0,0,0,0
Mayo Clinic,2007-12,7673082516,65,1,0,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Mayo Clinic,2008-01,7673082516,65,23,5,57,57,5,0,0,20,0,0,0,11,0,0,0,0,11,0,0,0,12,0,0
Mayo Clinic,2008-12,7673082516,65,138,299,961,961,33,19,0,58,0,0,0,50,0,0,0,19,50,3,0,62,4,0,0
Mayo Clinic,2009-01,7673082516,65,78,139,513,513,15,7,2,40,0,0,0,21,0,0,0,7,21,7,0,42,1,0,0
Mayo Clinic,2009-12,7673082516,65,189,631,4338,4338,105,69,16,42,0,0,1,63,1,0,8,62,43,8,0,68,0,0,0
Mayo Clinic,2010-01,7673082516,65,54,212,1120,1120,29,7,2,12,0,0,0,22,0,0,0,8,21,4,0,21,0,0,0
Mayo Clinic,2010-12,7673082516,65,562,3645,22749,22752,3192,446,231,152,3,10,11,171,11,2,30,451,26,45,0,0,0,0,10
Mayo Clinic,2011-01,7673082516,65,22,204,884,884,70,15,2,9,0,0,0,4,0,0,5,15,0,2,0,0,0,0,0
Mayo Clinic,2012-01,7673082516,65,534,12921,281185,281185,29489,378,90,121,6,1,24,90,23,11,115,382,0,29,1,0,0,6,1
Mayo Clinic,2012-12,7673082516,65,194,1916,71667,71667,19614,105,5,27,6,0,11,12,11,138,80,108,0,3,0,0,0,3,0
Mayo Clinic,2013-01,7673082516,65,816,8095,296448,296449,75591,376,33,131,48,0,81,84,81,518,361,424,0,30,0,0,0,1,0
Mayo Clinic,2013-12,7673082516,65,772,8749,304905,304905,92887,344,8,86,18,1,22,31,22,744,406,361,0,4,1,0,0,0,0
Mayo Clinic,2014-01,7673082516,65,1106,10990,408289,408291,118446,421,20,107,70,0,30,42,30,1008,604,490,0,11,1,0,0,0,0
Mayo Clinic,2014-12,7673082516,65,1300,23582,868763,868775,248997,508,9,170,25,3,35,32,35,1238,758,532,3,6,0,0,0,1,0
Mayo Clinic,2015-01,7673082516,65,906,13641,564945,564950,147410,343,15,121,24,0,31,21,31,864,533,368,3,2,0,0,0,0,0
Mayo Clinic,2015-12,7673082516,65,693,9687,343900,353626,100974,404,0,122,8,0,16,28,16,675,266,412,14,1,0,0,0,0,0
Mayo Clinic,2016-01,7673082516,65,239,3408,133446,136446,35676,131,1,48,2,0,5,10,5,231,102,132,4,0,0,0,0,1,0
Starbucks,2008-01,22092443056,67,5,239,303,303,37,0,0,0,0,0,0,3,0,0,0,0,3,0,0,2,0,0,0
Starbucks,2009-01,22092443056,67,1,947,8407,8407,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Starbucks,2009-12,22092443056,67,121,117281,953996,953997,594,87,0,23,0,0,25,16,25,1,10,87,11,11,0,0,0,0,2
Starbucks,2010-01,22092443056,67,36,29300,267264,267265,155,27,0,7,0,0,6,5,6,0,5,27,1,3,0,0,0,0,0
Starbucks,2010-12,22092443056,67,175,188401,2311725,2311725,57003,75,7,30,0,0,19,16,19,3,77,69,4,19,2,0,0,0,4
Starbucks,2011-01,22092443056,67,7,8581,112536,112536,275,3,0,0,0,0,2,0,2,0,1,3,0,3,0,0,0,0,0
Starbucks,2012-01,22092443056,67,87,113544,2617337,2617337,141725,21,5,17,0,7,5,6,5,15,62,18,0,6,0,0,0,0,1
Starbucks,2012-12,22092443056,67,16,6548,618417,618418,18394,1,0,5,0,0,0,0,0,3,15,0,0,1,0,0,0,0,0
Starbucks,2013-01,22092443056,67,59,40053,3327882,3327899,133990,1,0,10,0,1,1,2,1,22,53,0,2,4,0,0,0,0,0
Starbucks,2013-12,22092443056,67,22,6595,563812,563827,14486,5,0,8,0,0,1,1,1,2,18,3,1,0,0,0,0,0,0
Starbucks,2014-01,22092443056,67,49,23935,1688307,1688342,50161,11,1,12,0,1,2,2,2,8,36,7,2,3,0,0,0,0,1
Starbucks,2014-12,22092443056,67,16,31226,1901500,1901648,46687,1,0,6,0,0,0,1,0,0,14,1,1,0,0,0,0,0,0
Starbucks,2015-01,22092443056,67,10,14827,834239,834366,40337,2,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
Starbucks,2015-12,22092443056,67,4,3089,202346,208132,5411,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
Starbucks,2016-01,22092443056,67,2,6650,365159,365289,8075,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
Rackspace Hosting,2010-12,147298628669538,68,53,4,17,19,3,14,1,52,0,0,4,4,4,8,27,6,3,6,8,3,0,0,0
Rackspace Hosting,2012-01,147298628669538,68,16,7,19,21,9,5,1,13,0,0,1,0,1,1,9,4,0,1,1,1,0,0,0
FactSet Research Systems,2008-01,47276510407,69,5,0,1,1,0,3,0,5,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0
FactSet Research Systems,2008-12,47276510407,69,31,16,297,297,23,16,3,20,0,0,0,2,0,0,12,10,2,4,0,3,0,0,0
FactSet Research Systems,2009-01,47276510407,69,10,2,74,74,0,9,0,8,0,0,0,0,0,0,6,3,0,0,0,1,0,0,0
FactSet Research Systems,2009-12,47276510407,69,246,183,1570,1570,2,97,0,152,0,0,0,4,0,0,80,76,1,89,0,0,0,0,0
FactSet Research Systems,2010-01,47276510407,69,38,23,273,273,0,13,0,26,0,0,0,0,0,0,14,9,0,15,0,0,0,0,0
FactSet Research Systems,2010-12,47276510407,69,340,297,3084,3084,125,119,3,197,0,7,14,12,14,0,98,102,5,135,0,0,0,0,0
FactSet Research Systems,2011-01,47276510407,69,9,7,34,34,3,5,1,7,0,0,0,0,0,0,2,5,0,2,0,0,0,0,0
FactSet Research Systems,2012-01,47276510407,69,283,274,6024,6024,516,85,8,185,1,31,22,10,23,0,107,82,1,93,0,0,0,0,0
FactSet Research Systems,2012-12,47276510407,69,65,41,2012,2012,68,21,6,47,0,6,6,3,6,0,27,19,0,19,0,0,0,0,0
FactSet Research Systems,2013-01,47276510407,69,218,195,8112,8112,627,66,13,137,1,26,16,9,16,0,98,63,0,56,0,0,0,1,0
FactSet Research Systems,2013-12,47276510407,69,100,47,2382,2382,89,41,3,80,0,12,16,3,16,2,36,38,0,26,0,0,0,0,0
FactSet Research Systems,2014-01,47276510407,69,158,76,6131,6131,201,52,12,120,3,19,18,4,20,7,71,50,0,37,0,0,0,0,0
FactSet Research Systems,2014-12,47276510407,69,117,42,3605,3605,319,35,5,91,1,13,15,3,16,36,53,35,2,27,0,0,0,0,0
FactSet Research Systems,2015-01,47276510407,69,68,57,3116,3116,194,20,3,46,0,6,6,0,6,23,34,20,0,14,0,0,0,0,0
FactSet Research Systems,2015-12,47276510407,69,34,20,2536,2605,156,8,1,20,0,2,7,1,7,10,19,8,0,7,0,0,0,0,0
FactSet Research Systems,2016-01,47276510407,69,4,4,345,352,6,0,0,2,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0
Microsoft,2008-01,9298666412,70,10,11,28,28,5,1,2,5,0,0,0,7,0,0,3,0,7,0,0,0,0,0,0
Microsoft,2008-12,9298666412,70,40,114,494,494,1,35,13,22,0,0,0,1,0,0,1,35,1,3,0,0,0,0,0
Microsoft,2009-01,9298666412,70,33,68,443,443,1,30,4,20,0,0,0,1,0,0,0,30,0,2,0,1,0,0,0
Microsoft,2009-12,9298666412,70,210,614,4004,4013,0,188,5,74,0,0,0,3,0,14,0,190,0,6,14,0,0,0,0
Microsoft,2010-01,9298666412,70,58,152,1058,1068,0,50,1,23,0,0,0,2,0,5,1,50,0,2,5,0,0,0,0
Microsoft,2010-12,9298666412,70,279,1426,8160,8160,427,222,7,119,11,0,1,26,1,0,23,229,0,21,0,0,0,0,6
Microsoft,2011-01,9298666412,70,1,6,41,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Microsoft,2012-01,9298666412,70,401,2955,22330,22330,5999,204,13,139,16,6,58,14,58,3,125,217,2,44,0,0,0,0,13
Microsoft,2012-12,9298666412,70,95,1350,9000,9000,1450,25,4,19,8,2,40,5,40,0,44,32,0,18,0,0,0,0,1
Microsoft,2013-01,9298666412,70,385,4720,51643,51643,10579,40,12,79,11,10,187,9,186,0,243,43,0,94,0,0,0,2,3
Microsoft,2013-12,9298666412,70,135,528,8585,8585,1290,77,6,44,6,0,44,9,44,86,38,82,0,14,0,0,0,1,0
Microsoft,2014-01,9298666412,70,194,907,12247,12247,1681,115,5,62,10,4,64,16,64,118,57,124,0,13,0,0,0,0,0
Microsoft,2014-12,9298666412,70,128,754,12201,12202,1711,111,8,45,7,1,14,7,14,102,13,113,0,1,0,0,0,1,0
Microsoft,2015-01,9298666412,70,85,1994,11032,11033,1126,60,1,25,3,0,9,7,9,77,9,60,0,15,0,0,0,1,0
Microsoft,2015-12,9298666412,70,83,235,4799,4932,750,56,3,32,1,2,0,6,0,68,24,56,2,1,0,0,0,0,0
Microsoft,2016-01,9298666412,70,31,114,1979,2033,197,24,0,7,1,0,2,1,2,27,7,24,0,0,0,0,0,0,0
Aflac,2007-12,13994086254,71,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aflac,2008-12,13994086254,71,9,5,79,79,0,4,2,7,0,0,0,0,0,0,1,4,0,4,0,0,0,0,0
Aflac,2009-01,13994086254,71,9,13,112,112,0,6,1,3,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0
Aflac,2009-12,13994086254,71,26,115,433,433,4,7,0,6,0,0,0,1,0,8,4,6,1,10,5,0,0,0,0
Aflac,2010-01,13994086254,71,10,19,189,189,17,4,1,6,0,0,0,2,0,2,2,4,1,1,2,0,0,0,0
Aflac,2010-12,13994086254,71,20,439,997,997,192,16,1,8,0,0,0,1,0,2,0,16,0,3,1,0,0,0,0
Aflac,2012-01,13994086254,71,92,456,9528,9529,2486,11,3,22,1,2,0,9,0,0,69,12,7,4,0,0,0,0,0
Aflac,2012-12,13994086254,71,38,261,5085,5085,2086,5,0,13,0,0,0,2,0,0,28,5,2,3,0,0,0,0,0
Aflac,2013-01,13994086254,71,121,844,15356,15356,5166,23,0,39,0,0,2,6,2,0,87,23,5,6,0,0,0,0,0
Aflac,2013-12,13994086254,71,24,393,5388,5388,3392,6,0,15,1,0,2,4,2,0,14,7,2,1,0,0,0,0,0
Aflac,2014-01,13994086254,71,37,544,9286,9286,4811,8,1,18,3,0,6,3,6,0,24,11,2,0,0,0,0,0,0
Aflac,2014-12,13994086254,71,43,558,10222,10222,6116,9,2,23,3,0,5,5,5,0,27,12,4,0,0,0,0,0,0
Aflac,2015-01,13994086254,71,29,280,6820,6820,4326,5,0,17,0,0,8,5,8,0,20,5,4,0,0,0,0,0,0
Aflac,2015-12,13994086254,71,46,287,7022,7308,4651,14,0,18,2,0,1,4,1,0,27,16,3,0,0,0,0,0,0
Aflac,2016-01,13994086254,71,14,79,2022,2089,1298,0,0,6,2,0,1,1,1,0,12,2,0,0,0,0,0,0,0
Publix Super Markets,2012-01,209968985766607,72,254,2956,7060,7060,717,89,40,73,2,0,0,0,0,107,159,56,0,2,3,0,0,34,0
Publix Super Markets,2012-12,209968985766607,72,134,951,5243,5243,1681,36,6,40,0,0,0,0,0,117,94,27,0,1,6,0,0,6,0
Publix Super Markets,2013-01,209968985766607,72,433,3884,13430,13430,2362,181,30,141,6,4,1,2,1,340,240,138,0,5,23,0,0,27,0
Publix Super Markets,2013-12,209968985766607,72,200,2547,13179,13179,2443,49,8,47,1,0,0,2,0,79,147,41,1,3,0,0,0,8,0
Publix Super Markets,2014-01,209968985766607,72,298,4339,19044,19044,3862,93,11,52,2,2,3,6,3,119,195,81,5,5,2,0,0,10,0
Publix Super Markets,2014-12,209968985766607,72,266,1881,13780,13780,3761,108,44,52,3,0,1,12,1,0,149,70,2,4,0,0,0,41,0
Publix Super Markets,2015-01,209968985766607,72,203,1902,12337,12339,2378,70,27,41,6,2,1,9,1,0,122,52,3,4,0,0,0,22,0
Publix Super Markets,2015-12,209968985766607,72,143,741,9573,10009,2772,53,28,35,9,0,5,11,5,0,74,36,6,1,0,0,0,26,0
Publix Super Markets,2016-01,209968985766607,72,52,384,3119,3199,1646,21,11,18,1,1,1,4,1,0,26,11,4,1,0,0,0,10,0
Mattel,2008-12,148757037599,73,36,34,258,258,36,22,2,26,0,0,0,1,0,0,12,22,1,1,0,0,0,0,0
Mattel,2009-01,148757037599,73,30,43,254,262,62,17,0,18,0,0,0,1,0,2,9,17,1,1,2,0,0,0,0
Mattel,2009-12,148757037599,73,33,143,623,623,14,16,0,13,3,0,0,5,0,0,8,20,2,3,0,0,0,0,0
